latitude,longitude,datetime
71.52442,-146.21587,2021-03-10 14:50:25
71.52454,-146.21654,2021-03-10 15:00:26
71.52466,-146.21727,2021-03-10 15:10:25
71.52478,-146.21803,2021-03-10 15:20:25
71.5249,-146.21889,2021-03-10 15:30:24
71.52497,-146.21989,2021-03-10 15:40:26
71.52515,-146.22084,2021-03-10 15:50:55
71.52528,-146.2218,2021-03-10 16:00:26
71.52543,-146.22285,2021-03-10 16:10:26
71.52558,-146.22395,2021-03-10 16:20:26
71.52575,-146.22511,2021-03-10 16:30:26
71.52593,-146.2263,2021-03-10 16:40:26
71.52612,-146.22757,2021-03-10 16:50:26
71.52632,-146.22876,2021-03-10 17:00:25
71.52659,-146.23,2021-03-10 17:10:26
71.52689,-146.23134,2021-03-10 17:20:26
71.52721,-146.23276,2021-03-10 17:30:27
71.52753,-146.23427,2021-03-10 17:40:26
71.5279,-146.23587,2021-03-10 17:50:26
71.52832,-146.23756,2021-03-10 18:00:54
71.52874,-146.2392,2021-03-10 18:10:26
71.5292,-146.24095,2021-03-10 18:20:25
71.52969,-146.24271,2021-03-10 18:30:25
71.53018,-146.24446,2021-03-10 18:40:24
71.5307,-146.24623,2021-03-10 18:50:24
71.53124,-146.248,2021-03-10 19:00:25
71.53182,-146.2498,2021-03-10 19:10:25
71.53241,-146.25168,2021-03-10 19:20:25
71.53301,-146.25351,2021-03-10 19:30:26
71.53368,-146.25525,2021-03-10 19:40:25
71.53438,-146.25691,2021-03-10 19:50:25
71.53511,-146.25845,2021-03-10 20:00:25
71.53588,-146.25993,2021-03-10 20:10:25
71.53671,-146.26132,2021-03-10 20:20:25
71.53755,-146.26294,2021-03-10 20:30:25
71.53838,-146.26486,2021-03-10 20:40:25
71.53925,-146.26672,2021-03-10 20:50:25
71.54013,-146.26855,2021-03-10 21:00:27
71.54098,-146.27045,2021-03-10 21:10:25
71.54182,-146.27216,2021-03-10 21:20:25
71.54263,-146.27359,2021-03-10 21:30:25
71.54347,-146.27489,2021-03-10 21:40:54
71.54426,-146.27612,2021-03-10 21:50:26
71.5451,-146.27721,2021-03-10 22:00:25
71.54591,-146.27803,2021-03-10 22:10:25
71.54671,-146.27858,2021-03-10 22:20:25
71.54752,-146.27899,2021-03-10 22:30:25
71.54834,-146.27927,2021-03-10 22:40:25
71.54913,-146.27956,2021-03-10 22:50:24
71.54984,-146.28041,2021-03-10 23:00:25
71.55059,-146.2814,2021-03-10 23:10:26
71.55122,-146.28177,2021-03-10 23:20:26
71.55428,-146.28188,2021-03-11 00:20:26
71.55474,-146.28159,2021-03-11 00:30:26
71.5551,-146.28149,2021-03-11 00:40:26
